system:index,latitude,longitude,phosphorus,.geo
4839_0,-13.074122578299574,25.939322680870973,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4841_0,-3.0473712756294007,30.504021965595914,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4842_0,-2.6000162342043964,35.723054103273505,30,"{""type"":""MultiPoint"",""coordinates"":[]}"
4843_0,-0.5333388762745419,29.644873227864004,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
4846_0,5.011032851133,22.870318344205042,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4849_0,30.056217521676327,31.357241822452632,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
4856_0,10.467189281499179,1.5681188542367697,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4858_0,2.91277269251281,23.311750474821377,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4859_0,-16.509069490016902,22.60324921023631,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4864_0,-17.927393849928027,30.273065106048783,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4868_0,9.859202673742443,-7.793045058515939,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4869_0,1.7735132888809546,17.629187650538107,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4880_0,-24.607341267014096,22.766023939718764,18,"{""type"":""MultiPoint"",""coordinates"":[]}"
4882_0,-9.171118011499317,24.00354307512182,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4883_0,-0.24579510224685472,27.688342539051682,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4884_0,-0.7308662881630705,26.795237483580056,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4888_0,-6.849556664612657,14.127644504568623,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
4890_0,-20.696212935960954,15.67508241299291,15,"{""type"":""MultiPoint"",""coordinates"":[]}"
4896_0,-19.015763243827877,32.87557431567145,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4901_0,-17.17531113818113,33.91043352297714,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4908_0,36.21791799486698,1.6543571215122437,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4909_0,30.752577443232198,20.724332961971914,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
4910_0,-11.594831563481033,28.846360771810158,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4911_0,9.820169726802398,-0.03483493874610457,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4913_0,-22.256522946549207,47.52664744201878,25,"{""type"":""MultiPoint"",""coordinates"":[]}"
4915_0,-17.228343735570455,44.81068101201182,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4916_0,-2.035350679863993,28.778448136330724,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4921_0,11.82859977940267,-2.700675375899196,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4930_0,-18.639017859284536,26.072991995147962,19,"{""type"":""MultiPoint"",""coordinates"":[]}"
4931_0,2.127423443643457,44.82873714922262,27,"{""type"":""MultiPoint"",""coordinates"":[]}"
4934_0,-30.58942264777618,19.69189920593335,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4939_0,-24.60881137736709,32.01939001837714,28,"{""type"":""MultiPoint"",""coordinates"":[]}"
4944_0,30.731267962097544,17.53351707277938,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
4947_0,-3.22900725427267,26.45270986574528,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4951_0,12.111216051484043,-5.767793250468478,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4955_0,-17.925598971481715,48.62322090934348,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4956_0,2.9426475466746203,39.83257703353508,26,"{""type"":""MultiPoint"",""coordinates"":[]}"
4961_0,-3.7704861125710716,22.25263675484446,22,"{""type"":""MultiPoint"",""coordinates"":[]}"
4967_0,-18.138293053601146,24.995822137960243,16,"{""type"":""MultiPoint"",""coordinates"":[]}"
4982_0,-6.42580731173248,19.03136797752027,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
4984_0,14.050214271609978,5.580623733813436,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
4986_0,3.6047877046554286,29.578308065310743,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
4991_0,6.077246956956761,24.730369971502924,21,"{""type"":""MultiPoint"",""coordinates"":[]}"
4995_0,31.156790282975795,-7.445936032732157,17,"{""type"":""MultiPoint"",""coordinates"":[]}"
4998_0,1.223395650194142,25.362604268466242,20,"{""type"":""MultiPoint"",""coordinates"":[]}"
